image_name,xmin,ymin,xmax,ymax,class_id
2008_006750.jpg,265,119,375,243,1
2008_006750.jpg,205,131,283,235,1
2008_006750.jpg,27,124,130,300,1
2008_006750.jpg,123,128,223,258,1
2008_006758.jpg,195,35,272,223,1
2008_006776.jpg,144,71,320,333,1
2008_006779.jpg,85,20,218,334,1
2008_006779.jpg,153,29,225,219,1
2008_006796.jpg,1,46,330,500,1
2008_006798.jpg,182,1,375,242,1
2008_006807.jpg,353,121,500,375,1
2008_006807.jpg,12,57,146,375,1
2008_006813.jpg,50,49,326,500,1
2008_006816.jpg,67,63,500,478,1
2008_006816.jpg,181,172,481,478,1
2008_006816.jpg,439,230,500,310,1
2008_006818.jpg,74,134,92,182,1
2008_006820.jpg,172,175,242,331,1
2008_006825.jpg,195,57,302,138,1
2008_006833.jpg,312,149,464,375,1
2008_006834.jpg,49,99,250,375,1
2008_006834.jpg,136,82,438,375,1
2008_006844.jpg,146,38,335,375,1
2008_006847.jpg,195,225,300,432,1
2008_006847.jpg,40,129,185,425,1
2008_006855.jpg,242,361,362,490,1
2008_006855.jpg,203,328,312,458,1
2008_006857.jpg,20,128,197,369,1
2008_006863.jpg,213,1,487,375,1
2008_006864.jpg,58,55,357,375,1
2008_006864.jpg,88,201,321,375,1
2008_006864.jpg,129,234,246,375,1
2008_006870.jpg,133,1,254,234,1
2008_006872.jpg,433,159,477,269,1
2008_006874.jpg,231,60,356,466,1
2008_006874.jpg,29,28,225,483,1
2008_006879.jpg,118,109,324,304,1
2008_006880.jpg,16,142,292,360,1
2008_006881.jpg,92,105,206,371,1
2008_006881.jpg,211,88,309,371,1
2008_006881.jpg,314,113,403,371,1
2008_006890.jpg,180,37,495,375,1
2008_006892.jpg,167,41,314,252,1
2008_006892.jpg,1,86,130,339,1
2008_006912.jpg,208,23,328,244,1
2008_006933.jpg,405,263,450,358,1
2008_006933.jpg,448,265,487,360,1
2008_006933.jpg,293,264,321,354,1
2008_006933.jpg,315,275,333,352,1
2008_006933.jpg,284,292,300,340,1
2008_006941.jpg,1,35,421,375,1
2008_006944.jpg,192,108,291,312,1
2008_006944.jpg,229,90,310,216,1
2008_006952.jpg,137,72,257,206,1
2008_006952.jpg,306,185,436,375,1
2008_006952.jpg,98,186,267,375,1
2008_006952.jpg,404,123,497,318,1
2008_006952.jpg,283,73,392,217,1
2008_006952.jpg,3,28,162,300,1
2008_006953.jpg,86,18,244,339,1
2008_006960.jpg,356,229,388,298,1
2008_006960.jpg,399,229,423,298,1
2008_006960.jpg,137,99,388,332,1
2008_006969.jpg,130,129,310,333,1
2008_006969.jpg,59,110,156,333,1
2008_006969.jpg,4,96,106,310,1
2008_006969.jpg,74,82,176,179,1
2008_006969.jpg,144,80,200,171,1
2008_006969.jpg,201,76,298,194,1
2008_006969.jpg,322,99,451,239,1
2008_006969.jpg,391,120,500,333,1
2008_006979.jpg,22,95,234,222,1
2008_006987.jpg,128,87,314,238,1
2008_006989.jpg,292,119,374,239,1
2008_006991.jpg,202,1,332,247,1
2008_006998.jpg,50,1,496,333,1
2008_007019.jpg,187,82,357,355,1
2008_007032.jpg,120,55,194,272,1
2008_007032.jpg,11,228,91,431,1
2008_007032.jpg,87,218,180,447,1
2008_007032.jpg,74,210,324,500,1
2008_007038.jpg,108,70,430,375,1
2008_007038.jpg,447,53,475,97,1
2008_007043.jpg,193,144,291,327,1
2008_007043.jpg,267,150,360,314,1
2008_007056.jpg,397,326,415,375,1
2008_007056.jpg,381,329,400,375,1
2008_007058.jpg,128,1,498,334,1
2008_007061.jpg,154,69,316,375,1
2008_007067.jpg,338,169,461,342,1
2008_007084.jpg,209,160,266,212,1
2008_007084.jpg,142,200,180,295,1
2008_007090.jpg,255,159,281,263,1
2008_007090.jpg,198,159,240,276,1
2008_007090.jpg,171,146,212,276,1
2008_007091.jpg,168,121,288,365,1
2008_007091.jpg,97,68,289,356,1
2008_007097.jpg,127,180,278,360,1
2008_007097.jpg,223,159,391,344,1
2008_007101.jpg,237,136,283,195,1
2008_007101.jpg,203,139,246,191,1
2008_007103.jpg,277,166,350,288,1
2008_007105.jpg,1,123,17,215,1
2008_007112.jpg,160,184,236,457,1
2008_007112.jpg,84,141,179,454,1
2008_007119.jpg,179,54,205,105,1
2008_007119.jpg,156,57,178,118,1
2008_007129.jpg,213,162,453,375,1
2008_007133.jpg,31,278,57,353,1
2008_007133.jpg,211,281,228,324,1
2008_007133.jpg,230,275,250,324,1
2008_007133.jpg,248,275,266,324,1
2008_007133.jpg,277,261,320,381,1
2008_007138.jpg,292,1,443,287,1
2008_007138.jpg,440,1,500,91,1
2008_007146.jpg,81,107,366,499,1
2008_007146.jpg,1,239,70,349,1
2008_007147.jpg,197,105,298,477,1
2008_007147.jpg,57,64,205,476,1
2008_007163.jpg,23,38,293,428,1
2008_007168.jpg,303,33,417,310,1
2008_007168.jpg,132,101,301,337,1
2008_007169.jpg,36,109,174,373,1
2008_007169.jpg,177,122,249,295,1
2008_007171.jpg,2,51,40,118,1
2008_007181.jpg,49,229,82,295,1
2008_007181.jpg,164,1,381,274,1
2008_007182.jpg,73,145,494,325,1
2008_007184.jpg,54,135,103,241,1
2008_007184.jpg,221,87,262,167,1
2008_007185.jpg,279,149,327,229,1
2008_007185.jpg,459,166,500,247,1
2008_007185.jpg,383,172,442,246,1
2008_007185.jpg,401,168,458,248,1
2008_007190.jpg,109,99,259,404,1
2008_007195.jpg,196,131,436,375,1
2008_007207.jpg,31,14,211,288,1
2008_007218.jpg,1,77,184,375,1
2008_007218.jpg,161,77,290,375,1
2008_007218.jpg,259,81,359,375,1
2008_007218.jpg,323,106,475,375,1
2008_007219.jpg,122,1,500,375,1
2008_007222.jpg,147,60,293,346,1
2008_007223.jpg,141,130,341,375,1
2008_007225.jpg,135,311,147,349,1
2008_007225.jpg,183,311,197,356,1
2008_007225.jpg,430,315,448,357,1
2008_007225.jpg,67,311,85,351,1
2008_007225.jpg,202,316,220,359,1
2008_007237.jpg,47,156,65,196,1
2008_007242.jpg,327,94,500,354,1
2008_007242.jpg,158,65,364,312,1
2008_007242.jpg,1,101,105,375,1
2008_007247.jpg,339,320,359,408,1
2008_007247.jpg,1,319,36,431,1
2008_007254.jpg,86,207,281,500,1
2008_007277.jpg,193,101,220,189,1
2008_007280.jpg,390,156,500,400,1
2008_007281.jpg,127,145,342,328,1
2008_007285.jpg,176,72,364,333,1
2008_007286.jpg,332,1,500,371,1
2008_007291.jpg,9,111,139,334,1
2008_007291.jpg,149,99,240,193,1
2008_007291.jpg,244,92,354,259,1
2008_007291.jpg,192,127,437,342,1
2008_007293.jpg,27,46,375,500,1
2008_007325.jpg,28,103,96,308,1
2008_007325.jpg,69,124,181,191,1
2008_007334.jpg,106,60,286,458,1
2008_007336.jpg,23,39,247,425,1
2008_007339.jpg,93,86,200,235,1
2008_007339.jpg,87,1,262,240,1
2008_007348.jpg,276,190,327,263,1
2008_007348.jpg,421,277,471,375,1
2008_007348.jpg,465,254,486,321,1
2008_007356.jpg,1,180,28,218,1
2008_007375.jpg,359,177,382,266,1
2008_007375.jpg,381,178,406,269,1
2008_007375.jpg,402,178,421,250,1
2008_007375.jpg,426,179,454,256,1
2008_007375.jpg,446,168,475,269,1
2008_007375.jpg,388,178,411,259,1
2008_007392.jpg,200,118,254,290,1
2008_007393.jpg,1,1,390,333,1
2008_007402.jpg,73,54,242,500,1
2008_007409.jpg,368,173,384,205,1
2008_007409.jpg,56,164,77,226,1
2008_007409.jpg,21,172,42,228,1
2008_007409.jpg,107,173,131,218,1
2008_007410.jpg,230,90,315,333,1
2008_007421.jpg,44,64,167,248,1
2008_007431.jpg,389,176,404,222,1
2008_007435.jpg,180,154,265,351,1
2008_007435.jpg,244,173,308,375,1
2008_007435.jpg,299,160,376,375,1
2008_007435.jpg,253,126,330,219,1
2008_007443.jpg,270,173,333,295,1
2008_007443.jpg,121,171,154,271,1
2008_007443.jpg,146,169,172,222,1
2008_007443.jpg,167,174,194,220,1
2008_007443.jpg,188,178,202,219,1
2008_007443.jpg,235,173,258,219,1
2008_007443.jpg,255,169,284,214,1
2008_007443.jpg,204,170,237,261,1
2008_007446.jpg,340,11,500,375,1
2008_007452.jpg,32,29,309,500,1
2008_007459.jpg,78,46,215,234,1
2008_007459.jpg,169,58,335,233,1
2008_007470.jpg,211,70,324,206,1
2008_007476.jpg,221,60,500,362,1
2008_007478.jpg,332,1,485,284,1
2008_007478.jpg,132,1,210,152,1
2008_007478.jpg,183,20,219,152,1
2008_007485.jpg,156,16,265,255,1
2008_007488.jpg,165,209,197,281,1
2008_007509.jpg,179,1,500,375,1
2008_007510.jpg,93,163,141,307,1
2008_007510.jpg,25,166,74,301,1
2008_007510.jpg,2,181,32,274,1
2008_007514.jpg,135,153,218,392,1
2008_007514.jpg,48,86,154,278,1
2008_007524.jpg,405,98,500,375,1
2008_007524.jpg,350,7,500,126,1
2008_007525.jpg,340,224,370,314,1
2008_007525.jpg,308,219,345,312,1
2008_007525.jpg,261,207,298,310,1
2008_007525.jpg,236,219,264,305,1
2008_007525.jpg,51,221,74,268,1
2008_007525.jpg,1,224,28,298,1
2008_007537.jpg,286,85,385,251,1
2008_007556.jpg,328,226,358,320,1
2008_007556.jpg,171,236,204,320,1
2008_007565.jpg,86,102,254,500,1
2008_007565.jpg,170,119,275,462,1
2008_007567.jpg,136,44,500,337,1
2008_007567.jpg,34,98,231,351,1
2008_007576.jpg,79,146,177,401,1
2008_007584.jpg,100,74,219,306,1
2008_007584.jpg,178,118,275,375,1
2008_007584.jpg,250,142,320,375,1
2008_007584.jpg,336,114,398,271,1
2008_007584.jpg,297,92,404,353,1
2008_007585.jpg,54,34,474,375,1
2008_007585.jpg,72,81,279,362,1
2008_007586.jpg,276,78,441,375,1
2008_007591.jpg,78,1,118,54,1
2008_007591.jpg,166,1,190,50,1
2008_007593.jpg,167,29,241,262,1
2008_007593.jpg,227,33,321,262,1
2008_007612.jpg,185,188,278,346,1
2008_007617.jpg,271,126,460,300,1
2008_007617.jpg,238,121,365,263,1
2008_007617.jpg,23,146,188,375,1
2008_007625.jpg,13,37,111,359,1
2008_007643.jpg,151,175,176,242,1
2008_007643.jpg,197,268,243,371,1
2008_007643.jpg,67,254,130,365,1
2008_007643.jpg,267,180,293,242,1
2008_007646.jpg,220,11,349,299,1
2008_007648.jpg,409,153,438,189,1
2008_007653.jpg,311,193,341,230,1
2008_007660.jpg,276,102,318,156,1
2008_007665.jpg,43,1,433,375,1
2008_007675.jpg,139,20,390,288,1
2008_007676.jpg,217,46,268,163,1
2008_007676.jpg,316,104,460,239,1
2008_007676.jpg,276,113,485,286,1
2008_007676.jpg,238,104,333,270,1
2008_007676.jpg,163,91,248,288,1
2008_007676.jpg,6,117,196,334,1
2008_007676.jpg,1,55,179,295,1
2008_007682.jpg,101,107,309,375,1
2008_007692.jpg,213,160,354,375,1
2008_007692.jpg,203,69,267,220,1
2008_007696.jpg,238,81,397,375,1
2008_007696.jpg,172,158,265,366,1
2008_007696.jpg,1,22,286,375,1
2008_007701.jpg,57,243,132,461,1
2008_007706.jpg,31,68,383,375,1
2008_007710.jpg,132,26,334,445,1
2008_007716.jpg,298,32,426,367,1
2008_007716.jpg,160,47,307,336,1
2008_007717.jpg,171,99,231,181,1
2008_007717.jpg,112,98,208,219,1
2008_007717.jpg,44,134,174,333,1
2008_007717.jpg,299,120,445,333,1
2008_007717.jpg,296,100,368,214,1
2008_007717.jpg,284,88,334,189,1
2008_007729.jpg,80,130,152,263,1
2008_007729.jpg,1,102,108,263,1
2008_007729.jpg,353,23,481,230,1
2008_007737.jpg,72,12,258,500,1
2008_007741.jpg,94,97,342,375,1
2008_007742.jpg,1,43,148,374,1
2008_007742.jpg,334,58,500,374,1
2008_007745.jpg,458,199,486,259,1
2008_007745.jpg,193,187,224,257,1
2008_007745.jpg,53,187,114,279,1
2008_007746.jpg,126,72,151,102,1
2008_007746.jpg,73,63,106,119,1
2008_007746.jpg,35,74,68,118,1
2008_007757.jpg,233,1,388,333,1
2008_007759.jpg,466,225,499,301,1
2008_007761.jpg,238,62,336,247,1
2008_007761.jpg,1,37,41,90,1
2008_007766.jpg,166,66,327,359,1
2008_007768.jpg,79,93,304,500,1
2008_007768.jpg,130,220,234,322,1
2008_007770.jpg,118,148,166,304,1
2008_007787.jpg,180,106,242,328,1
2008_007787.jpg,232,60,339,249,1
2008_007789.jpg,160,92,184,139,1
2008_007789.jpg,197,91,217,140,1
2008_007793.jpg,266,217,321,249,1
2008_007827.jpg,53,90,220,291,1
2008_007827.jpg,268,69,383,196,1
2008_007827.jpg,199,113,232,174,1
2008_007828.jpg,45,14,198,376,1
2008_007833.jpg,168,100,301,375,1
2008_007837.jpg,122,119,269,375,1
2008_007837.jpg,234,135,369,375,1
2008_007837.jpg,327,138,500,375,1
2008_007841.jpg,49,95,206,319,1
2008_007841.jpg,180,112,255,336,1
2008_007841.jpg,230,119,348,336,1
2008_007843.jpg,144,134,368,328,1
2008_007843.jpg,62,106,239,355,1
2008_007852.jpg,218,45,347,375,1
2008_007852.jpg,106,33,341,375,1
2008_007853.jpg,113,111,225,223,1
2008_007853.jpg,221,24,500,250,1
2008_007861.jpg,94,127,229,297,1
2008_007864.jpg,41,78,375,500,1
2008_007872.jpg,265,236,286,303,1
2008_007872.jpg,235,239,264,305,1
2008_007872.jpg,375,215,399,277,1
2008_007882.jpg,160,276,211,424,1
2008_007895.jpg,110,120,287,484,1
2008_007902.jpg,240,83,337,283,1
2008_007904.jpg,1,1,213,398,1
2008_007913.jpg,140,39,175,120,1
2008_007913.jpg,160,49,196,118,1
2008_007917.jpg,96,21,253,332,1
2008_007918.jpg,379,228,396,273,1
2008_007923.jpg,8,39,375,500,1
2008_007928.jpg,1,69,202,375,1
2008_007928.jpg,71,89,340,375,1
2008_007928.jpg,277,62,500,375,1
2008_007931.jpg,13,137,172,338,1
2008_007931.jpg,360,188,467,338,1
2008_007931.jpg,370,70,423,239,1
2008_007933.jpg,63,55,124,140,1
2008_007933.jpg,121,54,159,140,1
2008_007935.jpg,212,94,271,232,1
2008_007942.jpg,318,81,400,214,1
2008_007950.jpg,103,20,291,483,1
2008_007950.jpg,64,122,147,263,1
2008_007950.jpg,1,75,81,239,1
2008_007955.jpg,31,19,213,304,1
2008_007955.jpg,163,121,261,264,1
2008_007955.jpg,247,1,415,290,1
2008_007962.jpg,74,42,189,343,1
2008_007962.jpg,1,61,75,374,1
2008_007962.jpg,14,63,60,269,1
2008_007962.jpg,192,91,372,324,1
2008_007962.jpg,264,104,332,245,1
2008_007962.jpg,362,52,443,259,1
2008_007962.jpg,399,95,500,305,1
2008_007966.jpg,53,45,246,375,1
2008_007966.jpg,334,53,500,375,1
2008_007970.jpg,311,156,371,331,1
2008_007986.jpg,268,49,480,360,1
2008_007986.jpg,1,72,277,360,1
2008_007990.jpg,47,63,166,300,1
2008_007990.jpg,157,73,253,300,1
2008_007990.jpg,225,110,324,300,1
2008_007993.jpg,47,63,238,311,1
2008_007994.jpg,1,1,406,329,1
2008_008021.jpg,227,155,265,216,1
2008_008029.jpg,255,126,438,375,1
2008_008029.jpg,228,28,445,292,1
2008_008029.jpg,58,24,302,375,1
2008_008034.jpg,197,103,349,335,1
2008_008040.jpg,243,65,318,174,1
2008_008058.jpg,94,182,271,494,1
2008_008064.jpg,104,126,159,347,1
2008_008064.jpg,149,149,207,331,1
2008_008066.jpg,336,272,365,369,1
2008_008069.jpg,58,59,312,500,1
2008_008072.jpg,103,64,422,312,1
2008_008072.jpg,80,1,212,137,1
2008_008075.jpg,309,334,337,421,1
2008_008083.jpg,127,55,277,209,1
2008_008084.jpg,87,35,292,488,1
2008_008091.jpg,23,1,297,197,1
2008_008093.jpg,1,171,153,375,1
2008_008093.jpg,64,172,153,305,1
2008_008093.jpg,147,148,250,287,1
2008_008093.jpg,212,144,322,257,1
2008_008093.jpg,314,147,410,256,1
2008_008093.jpg,388,145,500,350,1
2008_008095.jpg,1,32,363,375,1
2008_008097.jpg,383,80,416,125,1
2008_008097.jpg,244,115,325,272,1
2008_008098.jpg,322,18,500,365,1
2008_008098.jpg,119,81,381,375,1
2008_008112.jpg,140,1,381,291,1
2008_008112.jpg,422,137,500,319,1
2008_008113.jpg,66,187,106,299,1
2008_008113.jpg,34,167,56,256,1
2008_008116.jpg,31,122,362,375,1
2008_008116.jpg,133,173,252,342,1
2008_008122.jpg,240,138,480,333,1
2008_008122.jpg,1,12,195,278,1
2008_008127.jpg,285,115,349,289,1
2008_008141.jpg,448,167,467,204,1
2008_008147.jpg,1,1,265,304,1
2008_008154.jpg,172,24,281,263,1
2008_008155.jpg,208,82,369,337,1
2008_008162.jpg,61,83,303,333,1
2008_008162.jpg,249,64,403,333,1
2008_008162.jpg,132,166,245,248,1
2008_008184.jpg,89,116,201,375,1
2008_008184.jpg,200,103,299,375,1
2008_008184.jpg,295,131,372,375,1
2008_008184.jpg,367,135,448,375,1
2008_008185.jpg,235,157,268,242,1
2008_008185.jpg,253,139,288,239,1
2008_008190.jpg,160,67,261,324,1
2008_008192.jpg,38,156,219,375,1
2008_008192.jpg,129,190,218,375,1
2008_008210.jpg,163,123,246,276,1
2008_008212.jpg,192,39,275,242,1
2008_008217.jpg,245,1,500,373,1
2008_008218.jpg,240,75,368,260,1
2008_008221.jpg,1,160,77,326,1
2008_008229.jpg,301,194,339,341,1
2008_008229.jpg,159,116,296,333,1
2008_008231.jpg,373,140,418,316,1
2008_008232.jpg,298,176,328,227,1
2008_008237.jpg,18,266,39,320,1
2008_008246.jpg,238,129,328,218,1
2008_008246.jpg,95,113,195,352,1
2008_008246.jpg,165,170,269,306,1
2008_008262.jpg,376,241,409,368,1
2008_008262.jpg,418,231,441,333,1
2008_008262.jpg,374,203,404,268,1
2008_008262.jpg,82,220,98,288,1
2008_008266.jpg,133,19,388,298,1
2008_008272.jpg,4,169,161,375,1
2008_008272.jpg,109,187,198,315,1
2008_008272.jpg,169,216,234,314,1
2008_008272.jpg,214,219,262,308,1
2008_008272.jpg,317,207,374,323,1
2008_008272.jpg,268,203,331,300,1
2008_008272.jpg,425,167,500,375,1
2008_008272.jpg,341,192,463,373,1
2008_008272.jpg,346,206,416,323,1
2008_008275.jpg,286,154,309,215,1
2008_008288.jpg,164,56,333,272,1
2008_008307.jpg,143,39,362,308,1
2008_008315.jpg,169,114,322,319,1
2008_008319.jpg,129,116,197,305,1
2008_008319.jpg,38,88,94,241,1
2008_008319.jpg,10,63,61,210,1
2008_008319.jpg,105,120,138,223,1
2008_008320.jpg,139,49,285,337,1
2008_008325.jpg,3,125,333,500,1
2008_008325.jpg,266,197,333,308,1
2008_008335.jpg,6,62,377,474,1
2008_008336.jpg,447,161,500,231,1
2008_008337.jpg,180,33,391,272,1
2008_008343.jpg,34,281,53,336,1
2008_008343.jpg,53,282,74,336,1
2008_008343.jpg,134,288,149,332,1
2008_008343.jpg,194,287,209,327,1
2008_008343.jpg,208,287,223,329,1
2008_008357.jpg,92,87,150,254,1
2008_008357.jpg,258,126,287,224,1
2008_008357.jpg,286,133,344,235,1
2008_008357.jpg,148,111,189,215,1
2008_008357.jpg,427,117,498,287,1
2008_008357.jpg,425,134,467,257,1
2008_008362.jpg,190,64,347,216,1
2008_008362.jpg,235,154,366,276,1
2008_008362.jpg,130,163,240,264,1
2008_008362.jpg,30,172,132,306,1
2008_008362.jpg,349,159,445,375,1
2008_008362.jpg,299,117,340,195,1
2008_008362.jpg,134,104,173,209,1
2008_008364.jpg,305,104,338,156,1
2008_008364.jpg,320,117,338,157,1
2008_008364.jpg,58,81,74,105,1
2008_008364.jpg,112,83,128,105,1
2008_008366.jpg,128,30,313,375,1
2008_008368.jpg,1,1,117,246,1
2008_008368.jpg,423,17,487,138,1
2008_008368.jpg,312,18,360,115,1
2008_008382.jpg,312,110,477,375,1
2008_008388.jpg,254,138,384,262,1
2008_008388.jpg,342,143,500,375,1
2008_008388.jpg,6,47,77,259,1
2008_008388.jpg,73,203,333,375,1
2008_008388.jpg,157,35,237,222,1
2008_008388.jpg,1,192,52,375,1
2008_008388.jpg,1,50,68,267,1
2008_008391.jpg,202,29,361,293,1
2008_008395.jpg,231,78,308,263,1
2008_008403.jpg,205,66,324,374,1
2008_008410.jpg,53,46,249,320,1
2008_008410.jpg,125,59,308,354,1
2008_008410.jpg,188,98,427,354,1
2008_008416.jpg,253,133,332,229,1
2008_008431.jpg,77,41,286,489,1
2008_008433.jpg,130,13,412,374,1
2008_008440.jpg,1,58,37,109,1
2008_008440.jpg,151,20,236,212,1
2008_008440.jpg,226,50,317,208,1
2008_008440.jpg,309,50,387,135,1
2008_008440.jpg,23,138,120,375,1
2008_008440.jpg,103,113,186,224,1
2008_008440.jpg,197,113,283,210,1
2008_008440.jpg,287,109,405,224,1
2008_008440.jpg,354,131,495,375,1
2008_008443.jpg,1,13,195,500,1
2008_008444.jpg,108,85,400,377,1
2008_008450.jpg,451,125,500,188,1
2008_008450.jpg,298,124,347,239,1
2008_008450.jpg,174,117,210,229,1
2008_008466.jpg,221,138,279,244,1
2008_008469.jpg,72,180,231,457,1
2008_008474.jpg,352,126,474,321,1
2008_008474.jpg,427,171,468,214,1
2008_008479.jpg,200,199,307,375,1
2008_008479.jpg,61,355,86,375,1
2008_008487.jpg,307,109,371,340,1
2008_008487.jpg,309,125,347,217,1
2008_008488.jpg,145,14,220,244,1
2008_008500.jpg,180,83,219,130,1
2008_008500.jpg,119,63,184,149,1
2008_008500.jpg,59,103,101,161,1
2008_008500.jpg,93,96,124,136,1
2008_008511.jpg,71,40,211,302,1
2008_008511.jpg,214,117,325,303,1
2008_008511.jpg,299,156,386,259,1
2008_008517.jpg,61,81,295,375,1
2008_008517.jpg,174,45,412,375,1
2008_008519.jpg,20,179,59,304,1
2008_008519.jpg,46,172,115,303,1
2008_008522.jpg,151,1,292,395,1
2008_008524.jpg,348,62,393,145,1
2008_008524.jpg,385,48,462,212,1
2008_008524.jpg,314,67,368,187,1
2008_008524.jpg,276,73,319,199,1
2008_008524.jpg,231,63,281,173,1
2008_008524.jpg,200,71,240,189,1
2008_008524.jpg,171,79,207,176,1
2008_008524.jpg,118,114,173,159,1
2008_008524.jpg,117,131,160,185,1
2008_008524.jpg,185,143,230,257,1
2008_008524.jpg,228,157,305,258,1
2008_008524.jpg,286,169,353,274,1
2008_008524.jpg,330,198,418,315,1
2008_008524.jpg,263,195,352,322,1
2008_008524.jpg,205,160,301,296,1
2008_008524.jpg,133,158,213,310,1
2008_008524.jpg,29,126,142,321,1
2008_008524.jpg,81,132,154,227,1
2008_008526.jpg,66,138,352,375,1
2008_008526.jpg,234,141,500,375,1
2008_008528.jpg,20,131,122,270,1
2008_008528.jpg,119,115,182,270,1
2008_008528.jpg,254,124,319,232,1
2008_008528.jpg,320,133,345,196,1
2008_008528.jpg,3,124,41,192,1
2008_008530.jpg,98,58,202,225,1
2008_008547.jpg,93,81,179,365,1
2008_008549.jpg,312,271,348,347,1
2008_008549.jpg,472,270,499,333,1
2008_008549.jpg,91,296,123,375,1
2008_008550.jpg,48,153,175,500,1
2008_008550.jpg,51,69,304,500,1
2008_008552.jpg,169,36,340,266,1
2008_008564.jpg,192,29,314,205,1
2008_008567.jpg,132,13,482,483,1
2008_008572.jpg,142,111,207,228,1
2008_008579.jpg,283,141,365,333,1
2008_008579.jpg,182,168,288,333,1
2008_008579.jpg,86,170,211,333,1
2008_008588.jpg,281,1,500,375,1
2008_008588.jpg,59,80,236,375,1
2008_008591.jpg,133,37,282,286,1
2008_008591.jpg,438,75,500,199,1
2008_008593.jpg,93,18,241,238,1
2008_008593.jpg,48,154,375,500,1
2008_008598.jpg,48,100,190,375,1
2008_008598.jpg,134,125,160,165,1
2008_008598.jpg,226,141,268,269,1
2008_008598.jpg,303,130,350,268,1
2008_008598.jpg,232,138,317,373,1
2008_008600.jpg,25,156,375,500,1
2008_008618.jpg,228,162,264,262,1
2008_008619.jpg,17,25,181,333,1
2008_008619.jpg,303,29,445,333,1
2008_008624.jpg,273,139,424,376,1
2008_008624.jpg,64,160,358,376,1
2008_008624.jpg,64,31,500,376,1
2008_008629.jpg,108,1,152,113,1
2008_008637.jpg,222,125,335,375,1
2008_008641.jpg,95,296,240,500,1
2008_008649.jpg,347,15,396,93,1
2008_008652.jpg,57,1,196,237,1
2008_008659.jpg,293,233,334,288,1
2008_008671.jpg,196,1,500,375,1
2008_008676.jpg,283,189,307,265,1
2008_008676.jpg,305,190,329,266,1
2008_008676.jpg,364,63,500,375,1
2008_008683.jpg,251,225,283,298,1
2008_008683.jpg,284,230,308,301,1
2008_008691.jpg,114,146,183,375,1
2008_008691.jpg,181,145,256,375,1
2008_008691.jpg,248,149,321,375,1
2008_008691.jpg,268,153,357,373,1
2008_008695.jpg,191,98,330,213,1
2008_008697.jpg,196,88,307,407,1
2008_008701.jpg,207,235,239,307,1
2008_008705.jpg,5,206,42,305,1
2008_008705.jpg,208,218,224,253,1
2008_008705.jpg,37,217,55,291,1
2008_008708.jpg,148,151,270,365,1
2008_008717.jpg,89,39,258,337,1
2008_008717.jpg,268,127,302,198,1
2008_008718.jpg,277,184,485,431,1
2008_008718.jpg,16,284,105,439,1
2008_008725.jpg,347,144,395,225,1
2008_008744.jpg,262,77,401,313,1
2008_008745.jpg,292,18,405,274,1
2008_008745.jpg,213,86,320,246,1
2008_008755.jpg,116,242,151,346,1
2008_008755.jpg,149,229,179,347,1
2008_008757.jpg,148,116,176,184,1
2008_008757.jpg,172,105,225,228,1
2008_008757.jpg,229,99,274,202,1
2008_008758.jpg,220,158,283,289,1
2009_000010.jpg,157,57,346,267,1
2009_000017.jpg,202,100,252,272,1
2009_000017.jpg,263,97,323,186,1
2009_000021.jpg,260,138,315,295,1
2009_000021.jpg,297,165,318,309,1
2009_000021.jpg,260,150,280,183,1
2009_000021.jpg,207,156,228,213,1
2009_000021.jpg,180,150,204,210,1
2009_000021.jpg,13,133,35,171,1
2009_000021.jpg,32,138,53,195,1
2009_000021.jpg,54,149,69,195,1
2009_000054.jpg,181,216,206,266,1
2009_000056.jpg,317,357,363,482,1
2009_000056.jpg,265,371,302,477,1
2009_000056.jpg,197,362,235,487,1
2009_000056.jpg,246,367,272,441,1
2009_000056.jpg,98,391,141,472,1
2009_000058.jpg,1,69,73,398,1
2009_000058.jpg,27,85,180,334,1
2009_000058.jpg,200,70,340,347,1
2009_000059.jpg,122,72,357,302,1
2009_000060.jpg,189,107,242,153,1
